식품코드,식품명,데이터구분코드,데이터구분명,식품기원코드,식품기원명,식품대분류코드,식품대분류명,대표식품코드,대표식품명,식품중분류코드,식품중분류명,식품소분류코드,식품소분류명,식품세분류코드,식품세분류명,영양성분함량기준량,에너지(kcal),수분(g),단백질(g),지방(g),회분(g),탄수화물(g),당류(g),식이섬유(g),칼슘(mg),철(mg),인(mg),칼륨(mg),나트륨(mg),비타민 A(μg RAE),레티놀(μg),베타카로틴(μg),티아민(mg),리보플라빈(mg),니아신(mg),비타민 C(mg),비타민 D(μg),콜레스테롤(mg),포화지방산(g),트랜스지방산(g),폐기율(%),출처코드,출처명,수입여부,원산지국코드,원산지국명,원산지역명,생산·채취·포획월,데이터생성방법코드,데이터생성방법명,데이터생성일자,데이터기준일자
R107-003000047-0000,노루궁뎅이버섯_데친것,R,원재료성 식품,1,식물성,07,버섯류,07003,노루궁뎅이버섯,0700300,해당없음,070030000,해당없음,47,데친것,100g,18,90.9,3.28,0.4,0.72,4.68,0.12,3.4,1,0.58,75,308,5,0,0,0,0.175,0.207,0.183,0,0,0,0.11,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2018-04-01,2025-02-24
R107-004000001-0000,느타리버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07004,느타리버섯,0700400,해당없음,070040000,해당없음,01,생것,100g,15,91.9,2.6,0.14,0.67,4.7,0.74,2.9,,0.78,100,256,2,0,0,0,0.134,0.15,5.127,0.21,0,0,0.03,0,1,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-004000002-0000,느타리버섯_말린것,R,원재료성 식품,1,식물성,07,버섯류,07004,느타리버섯,0700400,해당없음,070040000,해당없음,02,말린것,100g,189,4.1,25.1,3.9,6.15,60.72,,57.2,,9.31,955,2038,19,0,0,0,0.254,0.528,6.684,4.13,2.25,0,0.49,0.02,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2018-04-01,2025-02-24
R107-004000034-0000,느타리버섯_말린것(자연건조),R,원재료성 식품,1,식물성,07,버섯류,07004,느타리버섯,0700400,해당없음,070040000,해당없음,34,말린것(자연건조),100g,182,6.3,25.36,2.98,6.41,58.92,,57.2,1,11.73,961,2017,19,0,0,0,0.102,0.531,5.234,3.33,644.73,0,0.4,0.02,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2018-04-01,2025-02-24
R107-004000047-0000,느타리버섯_데친것,R,원재료성 식품,1,식물성,07,버섯류,07004,느타리버섯,0700400,해당없음,070040000,해당없음,47,데친것,100g,21,89.4,3.26,0.23,0.61,6.51,0.01,3.8,2,0.68,107,220,3,0,0,0,0.038,0.132,2.832,0,0,0,0.03,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-004010001-0000,느타리버섯_노랑느타리버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07004,느타리버섯,0700401,노랑느타리버섯,070040100,해당없음,01,생것,100g,16,91.5,2.5,0.1,0.6,5.3,,,7,2.8,85,275,20,0,0,0,0.21,0.18,0.6,1,,,,,18,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R107-004020001-0000,느타리버섯_분홍느타리버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07004,느타리버섯,0700402,분홍느타리버섯,070040200,해당없음,01,생것,100g,24,87,4.1,0,0.8,8.1,,,4,2,146,255,11,0,0,0,0.52,0.22,1,0,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R107-004030001-0000,느타리버섯_여름느타리버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07004,느타리버섯,0700403,여름느타리버섯,070040300,해당없음,01,생것,100g,21,88.8,4.4,0.1,0.7,6,,,5,1.4,142,346,17,0,0,0,0.33,0.26,1.1,4,,,,,15,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R107-004040001-0000,느타리버섯_참타리버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07004,느타리버섯,0700404,참타리버섯,070040400,해당없음,01,생것,100g,16,91.4,2.6,0,0.7,5.3,,,3,0.9,68,245,5,0,0,0,0.2,0.21,0.6,4,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2006-12-31,2025-02-24
R107-004040047-0000,느타리버섯_참타리버섯_데친것,R,원재료성 식품,1,식물성,07,버섯류,07004,느타리버섯,0700404,참타리버섯,070040400,해당없음,47,데친것,100g,20,89.5,3.9,0,0.5,6.1,,,3,1,86,202,7,0,0,3,0.15,0.16,0.5,3,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2006-12-31,2025-02-24
R107-004050001-0000,느타리버섯_청느타리버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07004,느타리버섯,0700405,청느타리버섯,070040500,해당없음,01,생것,100g,18,90.2,3.9,0,0.7,5.2,,,2,1.1,107,308,9,0,0,0,0.31,0.11,1.2,1,,,,,23,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R107-005000001-0000,능이버섯(향버섯)_생것,R,원재료성 식품,1,식물성,07,버섯류,07005,능이버섯(향버섯),0700500,해당없음,070050000,해당없음,01,생것,100g,17,91,2.2,0.1,0.8,5.9,,7,2,2.1,39,334,12,2,0,23,0.36,0.24,0.7,,,,,,8,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2011-12-31,2025-02-24
R107-006010001-0000,동충하초_누에동충하초_생것,R,원재료성 식품,1,식물성,07,버섯류,07006,동충하초,0700601,누에동충하초,070060100,해당없음,01,생것,100g,27,86.3,5.56,0.38,0.74,7.07,0.33,,2,0.12,168,230,23,0,0,0,0.233,0.288,1.261,0,0,0,0.08,0,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2018-04-01,2025-02-24
R107-006010002-0000,동충하초_누에동충하초_말린것,R,원재료성 식품,1,식물성,07,버섯류,07006,동충하초,0700601,누에동충하초,070060100,해당없음,02,말린것,100g,133,7,60.9,2.4,6.4,0,,,2430,24,0,462,1480,,,,,,,2,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2000-12-31,2025-02-24
R107-007000001-0000,만가닥버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07007,만가닥버섯,0700700,해당없음,070070000,해당없음,01,생것,100g,19,89.9,2.5,0.34,0.94,6.34,0.37,3.4,1,0.51,83,348,2,0,0,0,0.165,0.138,4.131,0.36,0,0,0.05,0,10,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-007000047-0000,만가닥버섯_데친것,R,원재료성 식품,1,식물성,07,버섯류,07007,만가닥버섯,0700700,해당없음,070070000,해당없음,47,데친것,100g,19,90.1,2.73,0.35,0.78,6.07,0.11,4.3,2,0.38,79,275,2,0,0,0,0.08,0.12,2.018,0,0,0,0.04,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-008000001-0000,목이버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07008,목이버섯,0700800,해당없음,070080000,해당없음,01,생것,100g,13,93.6,0.79,0.19,0.24,5.22,0.12,3.6,45,0.28,15,55,10,0,0,0,0.042,0.046,0.323,0,0.38,0,0.01,0,7,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-008000002-0000,목이버섯_말린것,R,원재료성 식품,1,식물성,07,버섯류,07008,목이버섯,0700800,해당없음,070080000,해당없음,02,말린것,100g,169,12.9,11.88,1.26,4.35,69.66,1.57,43.5,694,5.1,319,1085,108,0,0,0,0.147,0.897,2.047,0,4.04,0,0.13,0.01,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-008000034-0000,목이버섯_말린것(자연건조),R,원재료성 식품,1,식물성,07,버섯류,07008,목이버섯,0700800,해당없음,070080000,해당없음,34,말린것(자연건조),100g,183,6.7,14.1,1.99,4.44,72.78,1.67,53,602,7.22,317,1004,157,0,0,0,0.256,1.172,2.007,0,9.26,0,0.19,0.01,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-008000047-0000,목이버섯_데친것,R,원재료성 식품,1,식물성,07,버섯류,07008,목이버섯,0700800,해당없음,070080000,해당없음,47,데친것,100g,13,93.5,1.15,0.23,0.26,4.84,0,3.7,37,0.32,17,65,11,0,0,0,0.108,0.049,1.01,0,0.87,0,0.01,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-008010001-0000,목이버섯_흰백목이_생것,R,원재료성 식품,1,식물성,07,버섯류,07008,목이버섯,0700801,흰백목이,070080100,해당없음,01,생것,100g,28,85.6,1.2,0.55,1.1,11.58,0.18,5.5,5,0.04,42,361,7,0,0,0,0,0.053,0.094,0,0,0,0.09,0,1,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-008010047-0000,목이버섯_흰백목이_데친것,R,원재료성 식품,1,식물성,07,버섯류,07008,목이버섯,0700801,흰백목이,070080100,해당없음,47,데친것,100g,18,91.2,1.02,0.43,0.39,7.01,0.1,3.4,4,0.02,19,201,4,0,0,0,0,0,0.057,0,0,0,0.06,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-009000001-0000,밤버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07009,밤버섯,0700900,해당없음,070090000,해당없음,01,생것,100g,17,91.7,2.9,0.9,1,3.5,,,41,5.6,40,,,0,0,0,0.4,0.06,38.4,2,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,1977-12-31,2025-02-24
R107-010000001-0000,버들송이버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07010,버들송이버섯,0701000,해당없음,070100000,해당없음,01,생것,100g,20,88.4,4.2,0.1,0.9,5.5,,,2,0.9,14,435,7,0,0,0,0.22,0.74,5,17,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2000-12-31,2025-02-24
R107-010003902-0000,버들송이버섯_갓_말린것,R,원재료성 식품,1,식물성,07,버섯류,07010,버들송이버섯,0701000,해당없음,070100039,갓,02,말린것,100g,191,3.9,23.3,4.7,6.5,61.6,,,6,5.2,251,,,0,0,0,0.43,1.47,20.3,0,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,1988-12-31,2025-02-24
R107-010007902-0000,버들송이버섯_줄기_말린것,R,원재료성 식품,1,식물성,07,버섯류,07010,버들송이버섯,0701000,해당없음,070100079,줄기,02,말린것,100g,183,7.6,14.3,2.7,4.3,71.1,,,17,4.6,231,,,0,0,0,0.36,1.25,16.9,0,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,1988-12-31,2025-02-24
R107-011013902-0000,뽕나무버섯_야생_갓_말린것,R,원재료성 식품,1,식물성,07,버섯류,07011,뽕나무버섯,0701101,야생,070110139,갓,02,말린것,100g,195,3.3,27.7,6.9,7.7,54.4,,,7,1.6,264,236,5,0,0,0,0.4,1.47,18.2,0,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,1992-12-31,2025-02-24
R107-011017902-0000,뽕나무버섯_야생_줄기_말린것,R,원재료성 식품,1,식물성,07,버섯류,07011,뽕나무버섯,0701101,야생,070110179,줄기,02,말린것,100g,180,3.3,15.8,0.9,7.8,72.2,,,11,2.4,226,292,4,0,0,0,0.28,1.27,5.7,0,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,1992-12-31,2025-02-24
R107-011023902-0000,뽕나무버섯_재배_갓_말린것,R,원재료성 식품,1,식물성,07,버섯류,07011,뽕나무버섯,0701102,재배,070110239,갓,02,말린것,100g,192,2.8,24.4,5.7,8.5,58.6,,,7,1.3,258,242,5,0,0,0,0.34,1.35,13.4,0,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,1992-12-31,2025-02-24
R107-011027902-0000,뽕나무버섯_재배_줄기_말린것,R,원재료성 식품,1,식물성,07,버섯류,07011,뽕나무버섯,0701102,재배,070110279,줄기,02,말린것,100g,182,4.4,12.8,0.6,5.6,76.6,,,12,1.5,225,242,3,0,0,0,0.26,1.13,7,0,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,1992-12-31,2025-02-24
R107-012000002-0000,상황버섯_말린것,R,원재료성 식품,1,식물성,07,버섯류,07012,상황버섯,0701200,해당없음,070120000,해당없음,02,말린것,100g,179,9.4,4.4,0.27,1.35,84.58,0,74.4,173,1.74,83,304,33,3,0,31,0.052,0.176,,1.32,0,0,0.07,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2013-12-31,2025-02-24
R107-012000024-0000,상황버섯_추출,R,원재료성 식품,1,식물성,07,버섯류,07012,상황버섯,0701200,해당없음,070120000,해당없음,24,추출,100ml,3,99.4,0.07,0.01,0,0.56,0.12,0,1,0.05,12,13,1,0,0,0,0.088,0,0.263,0,0,0,0,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-013000002-0000,석이버섯_말린것,R,원재료성 식품,1,식물성,07,버섯류,07013,석이버섯,0701300,해당없음,070130000,해당없음,02,말린것,100g,165,12.9,11.75,0.96,5.92,68.47,0.33,60.9,47,54.6,89,403,6,99,0,1185,0,0.284,2.277,0,0,0,0.16,0.03,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2015-12-31,2025-02-24
R107-014000001-0000,송이버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07014,송이버섯,0701400,해당없음,070140000,해당없음,01,생것,100g,21,89,2.05,0.15,0.68,8.12,0.31,4.6,1,1.85,33,317,1,0,0,0,0.016,0.402,3.758,1.18,0,0,0.04,0,5,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R107-014000047-0000,송이버섯_데친것,R,원재료성 식품,1,식물성,07,버섯류,07014,송이버섯,0701400,해당없음,070140000,해당없음,47,데친것,100g,22,88.4,2.15,0.24,0.7,8.51,1.22,5.2,1,1.42,33,305,1,0,0,0,0.013,0.454,2.909,1.8,0,0,0.05,0,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2016-12-31,2025-02-24
R107-015000001-0000,싸리버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07015,싸리버섯,0701500,해당없음,070150000,해당없음,01,생것,100g,20,90.1,2.8,0.6,0.8,5.7,,,41,6.2,44,,,0,0,0,0.09,0.43,46.3,3,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,1988-12-31,2025-02-24
R107-015000002-0000,싸리버섯_말린것,R,원재료성 식품,1,식물성,07,버섯류,07015,싸리버섯,0701500,해당없음,070150000,해당없음,02,말린것,100g,179,10.3,19.9,4.8,6.1,58.9,,,18,22.9,276,2737,57,0,0,0,0.76,1.18,29.4,0,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,2,수집,1996-12-31,2025-02-24
R107-016000001-0000,아위버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07016,아위버섯,0701600,해당없음,070160000,해당없음,01,생것,100g,26,86.8,3.53,0.4,0.74,8.56,0.59,4.6,3,0.31,113,296,6,0,0,4,0.092,0.204,2.374,0,0,0,0.04,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2018-04-01,2025-02-24
R107-016000047-0000,아위버섯_데친것,R,원재료성 식품,1,식물성,07,버섯류,07016,아위버섯,0701600,해당없음,070160000,해당없음,47,데친것,100g,27,86.7,3.62,0.43,0.59,8.69,0.01,6,3,0.3,107,263,5,0,0,4,0.038,0.252,4.467,0,0,0,0.05,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2018-04-01,2025-02-24
R107-017000001-0000,애느타리버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07017,애느타리버섯,0701700,해당없음,070170000,해당없음,01,생것,100g,16,91.4,4.2,0.1,0.8,3.5,,,3,1,84,262,7,0,0,0,0.09,0.29,1.3,,,,,,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,1993-12-31,2025-02-24
R107-018000001-0000,양송이버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07018,양송이버섯,0701800,해당없음,070180000,해당없음,01,생것,100g,15,91.9,3.12,0.23,0.88,3.89,0.77,2.1,2,0.62,106,382,5,0,0,0,0.057,0.349,3.404,0,0,0,0.05,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-018000006-0000,양송이버섯_분말화한것,R,원재료성 식품,1,식물성,07,버섯류,07018,양송이버섯,0701800,해당없음,070180000,해당없음,06,분말화한것,100g,176,6,33.39,3.57,10.55,46.49,1.93,17.8,23,33.28,1357,4395,65,1,0,14,0.539,1.337,15.831,0,0,0,0.54,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2015-12-31,2025-02-24
R107-018000034-0000,양송이버섯_말린것(자연건조),R,원재료성 식품,1,식물성,07,버섯류,07018,양송이버섯,0701800,해당없음,070180000,해당없음,34,말린것(자연건조),100g,166,9.7,40.82,3.52,11.88,34.09,0.52,12.6,14,3.72,1465,5305,72,0,0,0,0.584,2.248,14.037,0,68.81,0,0.68,0.02,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-018000047-0000,양송이버섯_데친것,R,원재료성 식품,1,식물성,07,버섯류,07018,양송이버섯,0701800,해당없음,070180000,해당없음,47,데친것,100g,15,92.1,3.15,0.26,0.91,3.63,0.89,2.4,2,1.12,111,351,5,0,0,0,0.036,0.292,2.764,0,0,0,0.05,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-018010001-0000,양송이버섯_갈색양송이_생것,R,원재료성 식품,1,식물성,07,버섯류,07018,양송이버섯,0701801,갈색양송이,070180100,해당없음,01,생것,100g,15,91.9,3.73,0.2,0.95,3.24,0.59,3,2,0.33,119,404,5,0,0,0,0.075,0.304,3.116,0,0,0,0.04,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-018010047-0000,양송이버섯_갈색양송이_데친것,R,원재료성 식품,1,식물성,07,버섯류,07018,양송이버섯,0701801,갈색양송이,070180100,해당없음,47,데친것,100g,14,92.4,2.94,0.31,0.84,3.5,0.37,2.8,2,0.15,109,367,4,0,0,0,0.034,0.309,2.073,0,0,0,0.04,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-019000002-0000,영지버섯_말린것,R,원재료성 식품,1,식물성,07,버섯류,07019,영지버섯,0701900,해당없음,070190000,해당없음,02,말린것,100g,187,7.1,9.41,1.4,1.06,81.03,0,77.9,128,2.19,144,263,2,2,0,25,0,2.61,,0,0,0,0.28,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2015-12-31,2025-02-24
R107-019000024-0000,영지버섯_추출,R,원재료성 식품,1,식물성,07,버섯류,07019,영지버섯,0701900,해당없음,070190000,해당없음,24,추출,100ml,0,99.9,0.07,0.01,0,0.03,0,0,,0.04,1,4,1,0,0,0,0.043,0.008,0.617,0,0,0,0,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-020000001-0000,율무느타리버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07020,율무느타리버섯,0702000,해당없음,070200000,해당없음,01,생것,100g,21,89,3.6,0.3,0.7,6.4,,,,1.3,118,361,3,0,0,0,0.14,0.22,0.6,0,,,,,,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2004-12-31,2025-02-24
R107-021000001-0000,잎새버섯_생것,R,원재료성 식품,1,식물성,07,버섯류,07021,잎새버섯,0702100,해당없음,070210000,해당없음,01,생것,100g,13,93.3,2.2,0.5,0.76,3.29,0.14,3.6,1,0.41,77,293,1,0,0,0,0.11,0.168,0.998,0,0,0,0.04,0,14,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-021000047-0000,잎새버섯_데친것,R,원재료성 식품,1,식물성,07,버섯류,07021,잎새버섯,0702100,해당없음,070210000,해당없음,47,데친것,100g,16,92.1,2.26,0.57,0.66,4.46,0,4.4,1,0.4,76,279,0,0,0,0,0.071,0.134,0.764,0,0,0,0.07,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-023000001-0000,큰느타리버섯(새송이버섯)_생것,R,원재료성 식품,1,식물성,07,버섯류,07023,큰느타리버섯(새송이버섯),0702300,해당없음,070230000,해당없음,01,생것,100g,20,89.6,2.92,0.23,0.69,6.54,0.25,3.2,1,0.36,93,307,6,0,0,0,0.049,0.229,5.261,0,0,0,0.04,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-023000002-0000,큰느타리버섯(새송이버섯)_말린것,R,원재료성 식품,1,식물성,07,버섯류,07023,큰느타리버섯(새송이버섯),0702300,해당없음,070230000,해당없음,02,말린것,100g,179,6.1,25.05,2.07,6.97,59.81,4.88,32.2,3,3.36,772,2696,42,0,0,0,0.179,1.626,6.619,0,0,0,0.31,0.01,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-023000006-0000,큰느타리버섯(새송이버섯)_분말화한것,R,원재료성 식품,1,식물성,07,버섯류,07023,큰느타리버섯(새송이버섯),0702300,해당없음,070230000,해당없음,06,분말화한것,100g,184,4.8,25.09,2.51,6.2,61.4,,27.6,5,2.98,940,2768,34,0,0,0,0.152,0.885,15.954,0,0,0,0.34,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2015-12-31,2025-02-24
R107-023000034-0000,큰느타리버섯(새송이버섯)_말린것(자연건조),R,원재료성 식품,1,식물성,07,버섯류,07023,큰느타리버섯(새송이버섯),0702300,해당없음,070230000,해당없음,34,말린것(자연건조),100g,171,9.6,26.23,2.09,7.35,54.68,4.69,31,6,3.71,890,2745,45,0,0,0,0.306,1.311,9.105,0,62.33,0,0.31,0.01,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
R107-023000047-0000,큰느타리버섯(새송이버섯)_데친것,R,원재료성 식품,1,식물성,07,버섯류,07023,큰느타리버섯(새송이버섯),0702300,해당없음,070230000,해당없음,47,데친것,100g,21,89.4,3.14,0.33,0.71,6.48,0.03,3.7,1,0.26,92,270,5,0,0,0,0.012,0.135,4.477,0,0,0,0.04,0,0,1,농촌진흥청(국가표준식품성분표),N,,해당없음,해당없음,,1,분석,2019-04-01,2025-02-24
